source,raw_text,priority_label
kaggle,My admit card has incorrect details.,High
kaggle,What are university working hours?,Low
kaggle,How to join student clubs?,Low
kaggle,How to join student clubs?,Low
kaggle,Please share syllabus for Data Science course.,Low
kaggle,How to reset my university portal password?,Medium
kaggle,Please share syllabus for Data Science course.,Low
kaggle,I need a bonafide certificate.,Medium
kaggle,What are university working hours?,Low
kaggle,I have not received my scholarship amount.,High
kaggle,How to join student clubs?,Low
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,How to join student clubs?,Low
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,How to reset my university portal password?,Medium
kaggle,What is the hostel application procedure?,Low
kaggle,Please share syllabus for Data Science course.,Low
kaggle,When will the library issue new ID cards?,Low
kaggle,What are university working hours?,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,How to reset my university portal password?,Medium
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,My admit card has incorrect details.,High
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,I need a bonafide certificate.,Medium
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,How to join student clubs?,Low
kaggle,What are university working hours?,Low
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,I need a bonafide certificate.,Medium
kaggle,What is the hostel application procedure?,Low
kaggle,How to reset my university portal password?,Medium
kaggle,I need a bonafide certificate.,Medium
kaggle,I want to change my elective subject.,Medium
kaggle,How to join student clubs?,Low
kaggle,Request for internship approval letter.,Medium
kaggle,I have not received my scholarship amount.,High
kaggle,I have not received my scholarship amount.,High
kaggle,What is the hostel application procedure?,Low
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,What are university working hours?,Low
kaggle,My admit card has incorrect details.,High
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,How to reset my university portal password?,Medium
kaggle,Please share syllabus for Data Science course.,Low
kaggle,When will the library issue new ID cards?,Low
kaggle,What are university working hours?,Low
kaggle,How to reset my university portal password?,Medium
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,I want to change my elective subject.,Medium
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,What is the hostel application procedure?,Low
kaggle,Please share syllabus for Data Science course.,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,Request for internship approval letter.,Medium
kaggle,My admit card has incorrect details.,High
kaggle,My admit card has incorrect details.,High
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,I want to change my elective subject.,Medium
kaggle,How to reset my university portal password?,Medium
kaggle,When will the library issue new ID cards?,Low
kaggle,What are university working hours?,Low
kaggle,How to join student clubs?,Low
kaggle,What is the hostel application procedure?,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,How to join student clubs?,Low
kaggle,Please share syllabus for Data Science course.,Low
kaggle,When will the library issue new ID cards?,Low
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,Request for internship approval letter.,Medium
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,When will the library issue new ID cards?,Low
kaggle,How to join student clubs?,Low
kaggle,How to join student clubs?,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,Request for internship approval letter.,Medium
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,I need a bonafide certificate.,Medium
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,What are university working hours?,Low
kaggle,I need a bonafide certificate.,Medium
kaggle,What is the hostel application procedure?,Low
kaggle,I have not received my scholarship amount.,High
kaggle,I have not received my scholarship amount.,High
kaggle,What is the hostel application procedure?,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,What are university working hours?,Low
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,I want to change my elective subject.,Medium
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,My admit card has incorrect details.,High
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,Request for internship approval letter.,Medium
kaggle,What are university working hours?,Low
kaggle,My admit card has incorrect details.,High
kaggle,I have not received my scholarship amount.,High
kaggle,What is the hostel application procedure?,Low
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,I have not received my scholarship amount.,High
kaggle,I have not received my scholarship amount.,High
kaggle,When will the library issue new ID cards?,Low
kaggle,Please share syllabus for Data Science course.,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,When will the library issue new ID cards?,Low
kaggle,Please share syllabus for Data Science course.,Low
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,What is the hostel application procedure?,Low
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,My admit card has incorrect details.,High
kaggle,Request for internship approval letter.,Medium
kaggle,Please share syllabus for Data Science course.,Low
kaggle,What are university working hours?,Low
kaggle,What are university working hours?,Low
kaggle,How to join student clubs?,Low
kaggle,Please share syllabus for Data Science course.,Low
kaggle,How to reset my university portal password?,Medium
kaggle,I have not received my scholarship amount.,High
kaggle,I want to change my elective subject.,Medium
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,I want to change my elective subject.,Medium
kaggle,Please share syllabus for Data Science course.,Low
kaggle,When will the library issue new ID cards?,Low
kaggle,I have not received my scholarship amount.,High
kaggle,Please share syllabus for Data Science course.,Low
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,What is the hostel application procedure?,Low
kaggle,When will the library issue new ID cards?,Low
kaggle,What are university working hours?,Low
kaggle,How to join student clubs?,Low
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,I need a bonafide certificate.,Medium
kaggle,My admit card has incorrect details.,High
kaggle,How to reset my university portal password?,Medium
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,Please share syllabus for Data Science course.,Low
kaggle,How to join student clubs?,Low
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,I have not received my scholarship amount.,High
kaggle,I want to change my elective subject.,Medium
kaggle,Please share syllabus for Data Science course.,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,How to reset my university portal password?,Medium
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,What is the hostel application procedure?,Low
kaggle,When will the library issue new ID cards?,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,When will the library issue new ID cards?,Low
kaggle,I need a bonafide certificate.,Medium
kaggle,What are university working hours?,Low
kaggle,I have not received my scholarship amount.,High
kaggle,What is the hostel application procedure?,Low
kaggle,Please share syllabus for Data Science course.,Low
kaggle,My admit card has incorrect details.,High
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,I need a bonafide certificate.,Medium
kaggle,I want to change my elective subject.,Medium
kaggle,Request for internship approval letter.,Medium
kaggle,How to join student clubs?,Low
kaggle,What is the hostel application procedure?,Low
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,How to join student clubs?,Low
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,How to join student clubs?,Low
kaggle,Please share syllabus for Data Science course.,Low
kaggle,I need a bonafide certificate.,Medium
kaggle,I need a bonafide certificate.,Medium
kaggle,I have not received my scholarship amount.,High
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,I need a bonafide certificate.,Medium
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,Request for internship approval letter.,Medium
kaggle,I want to change my elective subject.,Medium
kaggle,Please share syllabus for Data Science course.,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,Please share syllabus for Data Science course.,Low
kaggle,Request for internship approval letter.,Medium
kaggle,I have not received my scholarship amount.,High
kaggle,Please share syllabus for Data Science course.,Low
kaggle,How to reset my university portal password?,Medium
kaggle,My admit card has incorrect details.,High
kaggle,Please share syllabus for Data Science course.,Low
kaggle,How to reset my university portal password?,Medium
kaggle,How to reset my university portal password?,Medium
kaggle,How to reset my university portal password?,Medium
kaggle,My admit card has incorrect details.,High
kaggle,How to reset my university portal password?,Medium
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,I have not received my scholarship amount.,High
kaggle,What is the hostel application procedure?,Low
kaggle,When will the library issue new ID cards?,Low
kaggle,When will the library issue new ID cards?,Low
kaggle,I need a bonafide certificate.,Medium
kaggle,I have not received my scholarship amount.,High
kaggle,Request for internship approval letter.,Medium
kaggle,Request for internship approval letter.,Medium
kaggle,How to reset my university portal password?,Medium
kaggle,I want to change my elective subject.,Medium
kaggle,I need a bonafide certificate.,Medium
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,What is the hostel application procedure?,Low
kaggle,Request for internship approval letter.,Medium
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,How to join student clubs?,Low
kaggle,I need a bonafide certificate.,Medium
kaggle,Request for internship approval letter.,Medium
kaggle,I need a bonafide certificate.,Medium
kaggle,Please share syllabus for Data Science course.,Low
kaggle,I need a bonafide certificate.,Medium
kaggle,I want to change my elective subject.,Medium
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,What are university working hours?,Low
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,Request for internship approval letter.,Medium
kaggle,How to join student clubs?,Low
kaggle,Please share syllabus for Data Science course.,Low
kaggle,When will the library issue new ID cards?,Low
kaggle,I need a bonafide certificate.,Medium
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,LMS is not allowing assignment upload.,Medium
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,What is the hostel application procedure?,Low
kaggle,I want to change my elective subject.,Medium
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,When will the library issue new ID cards?,Low
kaggle,What is the hostel application procedure?,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,Please share syllabus for Data Science course.,Low
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,How to reset my university portal password?,Medium
kaggle,What is the hostel application procedure?,Low
kaggle,What are university working hours?,Low
kaggle,I want to change my elective subject.,Medium
kaggle,When will the library issue new ID cards?,Low
kaggle,What is the hostel application procedure?,Low
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,I need a bonafide certificate.,Medium
kaggle,Please share syllabus for Data Science course.,Low
kaggle,I want to change my elective subject.,Medium
kaggle,Request for internship approval letter.,Medium
kaggle,Request for internship approval letter.,Medium
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,I have not received my scholarship amount.,High
kaggle,I want to change my elective subject.,Medium
kaggle,When will the library issue new ID cards?,Low
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,How to join student clubs?,Low
kaggle,How to reset my university portal password?,Medium
kaggle,I need a bonafide certificate.,Medium
kaggle,What is the hostel application procedure?,Low
kaggle,I have not received my scholarship amount.,High
kaggle,Fee payment deadline is today but portal is not working.,High
kaggle,Please share syllabus for Data Science course.,Low
kaggle,I cannot download my hall ticket for tomorrow's exam.,High
kaggle,What are university working hours?,Low
kaggle,My admit card has incorrect details.,High
kaggle,When will the library issue new ID cards?,Low
kaggle,Request for internship approval letter.,Medium
kaggle,I have not received my scholarship amount.,High
kaggle,I want to change my elective subject.,Medium
kaggle,I want to change my elective subject.,Medium
kaggle,How to reset my university portal password?,Medium
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,How to reset my university portal password?,Medium
kaggle,I want to change my elective subject.,Medium
kaggle,I have not received my scholarship amount.,High
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,My exam form is not submitted and tomorrow is the last date.,High
kaggle,Request for internship approval letter.,Medium
github_scipy,CI: CodeQL Analyze (cpp) failing about 75% of the time for non-main branches,High
github_scipy,"BUG: QMC Sobol' sequences may violate the (0,m,2)-net property for dimension >= 3",High
github_scipy,DOC: Intersphinx inventory not available,Low
github_scipy,scipy.signal.convolve misses output dimensions as in numpy.convolve,Medium
github_scipy,CI: linalg: dev deps failing due to NumPy deprecation of generic time units,High
github_scipy,BUG: ABI-breaking changes for `cython_special.bdtrik` & co in `main`,High
github_scipy,BUG: The COBYLA optimizer doesn't seem to respect boundaries,High
github_scipy,BUG: scipy.integrate.ode with integrator='vode' uses transposed Jacobian convention in 1.17.x,High
github_scipy,ENH: recently-published Hausdorff algorithms,Medium
github_scipy,BUG: umbrella issue for SciPy C Extension Analysis Report,High
github_scipy,BLD: warnings from `lld-link` on Windows,Medium
github_scipy,BLD: warnings from SuperLU on Windows,Medium
github_scipy,BUG: ValueError: could not convert integer scalar when assigning values to large sparse matrices,High
github_scipy,BUG: `_batched_linalg` wrapper for `linalg.solve` silently copies the matrix for C-contiguous arrays,High
github_scipy,ENH: interpolate.RBFInterpolator: add Matérn kernel,Medium
github_scipy,RFC: declaring netcdf IO functions in `scipy.io` as legacy,Medium
github_scipy,DOC: return _RichResult is a bit strange with leading underscore,Low
github_scipy,DOC: `elementwise.find_root`: transforming a callable to be strictly elementwise,Low
github_scipy,BUG: matplotlib: The Pareto PDF from scipy doesn't match my own derivation from the docs,High
github_scipy,BUG: optimize.nnls: double free crash on empty input,High
github_scipy,BUG: scipy.stats.poisson_binom vectorization does not work for >64 inputs,High
github_scipy,ENH: signal.sosfilt to accept multiple sos arrays,Medium
github_scipy,BUG: scipy.stats.describe().variance is failing on boolean arrays,High
github_scipy,BLD: mixed path separators in `scipy/__config__.py` on Windows,Medium
github_scipy,ENH/BENCH: signal.oaconvolve: performance enhancements,Medium
github_scipy,BUG: linalg TestDTypes.test_det[g] failing on 32-bit armhf,High
github_scipy,BLD: meson warning for duplicate `include_directories`,Medium
github_scipy,ENH: stats: Pearson Distribution,Medium
github_scipy,BUG: optimize: test_linprog.py::TestLinprogHiGHSMIP::test_mip_rel_gap_passdown fails,High
github_scipy,"`integrate.nquad`: `[dict([])] * depth` creates shared dict references, not independent option dicts per integration level",Medium
github_scipy,`integrate.quad`: missing `elif` in error-6 handler causes first validation message to be silently overwritten,High
github_scipy,DOC: nan policy 'omit' doesn't work on stats.ttest_ind on cupy arrays,Low
github_scipy,DOC: Clarify `scipy.special.kolmogorov` docstring,Low
github_scipy,CI: checksum verification failing for Windows Intel OneAPI downloads,High
github_scipy,BENCH: switch timing from spmatrix to sparray,Low
github_scipy,Tracking spmatrix deprecation progress and action items,Medium
github_scipy,CI: cross-job cache restores have extremely low ccache hit rate,Medium
github_scipy,BUG: `scipy.sparse.linalg.tfqmr` raises `UnboundLocalError` when `maxiter=0` and `show=True`,High
github_scipy,ENH:  Add Inverse Chirp Z-Transform (ICZT) to scipy.signal,Medium
github_scipy,BLD: having difficulties building with more modern rtools versions,Medium
github_scipy,DOC: Inconsistent use of conda and mamba in Developer Documentation,Low
github_scipy,BUG: Unstable behavior of `stats.mannwhitneyu` from v1.17.0,High
github_scipy,CI: linalg: `_fblasmodule.c` build failures in dev deps job,High
github_scipy,CI: linalg: `TestSolve::test_structure_detection` crashing on Win-ARM64,High
github_scipy,BUG: `special.lambertw` gives `nan` for -1/e,High
github_scipy,BUG: 1.17 regression: `spatial.transform.Rotation.approx_equal` return type changed for 0d rotations,High
github_scipy,BUG: optimize.root: minpack solvers Jacobian count is off by one,High
github_scipy,BUG: FreeBSD 15.0 gfortran compiler problem,High
github_scipy,BUG: `Rotation.apply` fails with read-only np array in 1.17.1,High
github_scipy,MAINT/DOC: optimize.root: sparse arrays as `jac` unsupported with `hybr`,Medium
github_scipy,BUG: Structural vulnerability in f2py version check causes name collision with scipy/signal,High
github_scipy,"ENH: Include special functions for Clebsch-Gordon coefficients, also Wigner 3j/6j/9j symbols",Medium
github_scipy,ENH: interpolate: CuPy delegation,Medium
github_scipy,BUG: stats.kstest: issues with `method` argument,High
github_scipy,TST: sparse.linalg.aslinearoperator: add `xp_capabilities`,Low
github_scipy,DEV: Pixi task to update GHA hashes,Low
github_scipy,DOC: optimize: The convergence table for root finders is hard to understand,Low
github_scipy,DOC: optimize.root: inexact newton methods and the `jac` option,Low
github_scipy,ENH: optimize.root: add exact Newton method,Medium
github_scipy,BUG: Non-singular matrix incorrectly flagged as singular in _multivariate.py,High
github_scipy,ENH: add more extrapolate options to Bspline (and probably others),Medium
github_scipy,"BUG: make_splrep  with bc_type='periodic' unnecessarily requires y[-1] to equal y[0], documentation needs updating",High
github_scipy,BUG: multiple workers with the minimize function with the L-BFGS-B method doesn't work,High
github_scipy,TST/CI: slow GPU tests,Medium
github_scipy,BUG: stats.linregress: incorrect p-value and standard errors when data contains only two points,High
github_scipy,BUG: `special.chdtr(c)`: edge case bugs,High
github_scipy,BUG: signal._spline.sepfir2d: heap-buffer-overflow,High
github_scipy,QUERY: sparse.coo_array.tocsc does not pass copy to self._coo_to_compressed,Low
github_scipy,BUG: LinearOperator:  multiplication with a sparse matrix returns a matrix of sparse matrices instead of the matrix-matrix multipliaction,High
github_scipy,DOC: outdated links in `io.netcdf_file` API ref. page,Low
github_scipy,QUERY: stats.ttest_ind: trimmed t-test discrepancy with DescTools,Low
github_scipy,Extraneous warning message from solve_ivp,Medium
github_scipy,TST: failures with latest CuPy release,Medium
github_scipy,CI/DEV: Automatic PR labeller for labelling on close is not working,High
github_scipy,BUG: stats.epps_singleton_2samp: `test_axis_nan_policy_full` fails due to tolerances,High
github_scipy,"CI: ""No space left on device"" on cirrus GPU runner",Medium
github_scipy,"CI, MAINT: wheel build failures observed",High
github_scipy,BUG/ENH/DOC: linalg: `overwrite_X` params,High
github_scipy,BUG: scipy versions is missing in PyPI after 1.10.1,High
github_scipy,MAINT: CI failures with new `pydata/sparse` release,High
github_scipy,DOC: interpolate: PchipInterpolator doesn't document what `extrapolate=None` means,Low
github_scipy,BUG: PPoly Instance Cannot Evaluate After Calling .extend When Given float128 x Data,High
github_scipy,ENH: sparse.linalg.LinearOperator: a few ideas for further work,Medium
github_scipy,ENH: sparse: adding `__sparse_priority__`,Medium
github_scipy,ENH: sparse.linalg.LinearOperator: adding `__linop_priority__`,Medium
github_scipy,"ENH: sparse.linalg.LinearOperator: split `adjoint` and `transpose`, `{c, t, ct}matmat`",Medium
github_scipy,"ENH: restructuring LinearOperator, merging `matvec` and `matmat`",Medium
github_scipy,`__config__` build dependencies entry misleading in ILP64 builds,Medium
github_scipy,"BUG: `eigh(..., subset_by_value=...)` value-dependent breakdowns for batched inputs",High
github_scipy,BUG: optimize.minimize: COBYLA callback not called at final iteration,High
github_scipy,RFC: linalg: array api support for `scipy.linalg` functions which are more fully featured versions of functions in the array API linear algebra extensoin,Medium
github_scipy,MAINT: optimize: minpack: boolean types via `stdbool.h`?,Medium
github_scipy,BUG: optimize.brentq: questionable results,High
github_scipy,ENH: optimize: Implement ModAB Root Finding method,Medium
github_scipy,BUG: scipy.stats.gengamma.logpdf ValueError when c < 0 and 0 in x,High
github_scipy,MAINT: Remove old files?,Medium
github_scipy,"BUG: data race in the cython code, generated for the fused function when calling the `CubicSpline` under free threading",High
github_scipy,BUG: `scipy.special.betainc` returns NaN in unexpected cases after 1.17.0 upgrade,High
github_scipy,ENH: sparse.linalg.LinearOperator: empty batch support,Medium
github_scipy,DEV: utilise `default-environment` field for Pixi tasks,Low
github_scipy,BUG?: median_abs_deviation(Int64) fails on <NA> input,High
github_scipy,BUG: spatial.transform.Rotation.from_mrp: leaked Cython memoryview,High
github_scipy,BUG: Instability in exponnorm for very small K,High
github_scipy,BUG: ndimage.map_coordinates: accuracy drops significantly for multiple channel images and `reflect` mode,High
github_scipy,ks_2samp outputs does not allow to easily access statistic_location and statistic_sign,Medium
github_scipy,`TestDifferentialEvolutionSolver` failures in CI,High
github_scipy,BUG: linalg.svd: break regarding C/F-contiguity,High
github_scipy,BUG: `scipy.stats.poisson.ppf` becomes 5x slower in `1.17.0` than `1.16.3`,High
github_scipy,ENH: Feature request: support higher-order (up to quartic) smoothing splines in make_smoothing_spline for stable second-derivative estimation,Medium
github_scipy,DOC: Rotation.apply(vectors) is not equivalent to Rotation.as_matrix() @ vectors,Low
github_scipy,BUG: scipy.io._fast_matrix_market fails on Windows when temp path contains non-ASCII characters,High
github_scipy,BUG: signal.savgol_filter yields wrong result when window length is even,High
github_scipy,ENH: sparse.linalg.LinearOperator: initialise with `matmat` but no `matvec`,Medium
github_scipy,DOC: Coefficient of the RK5(4)7M method of solve_ivp,Low
github_scipy,BUG: `linalg.sqrtm` does not issue warning on sigularity at times,High
github_scipy,RFC: make dtype handling uniform across `scipy.linalg`,Medium
github_scipy,BUG: ndimage.label does not raise exception when output cannot store largest label,High
github_scipy,BUG: remez hilbert segfault,High
github_scipy,TST: stats: test_qmc.py::TestPoisson::test_fill_space fails inconconsistently on Accelerate,Medium
github_scipy,DOC: single or double backticks for function parameters?,Low
github_scipy,TASK:linalg: Switch to ?trsyl3 in linalg.sqrtm when LAPACK 3.11 is safe to assume,Low
github_scipy,DOC: stats: erratum in the formula of Negative Hypergeometric Distribution,Low
github_scipy,`scipy.linalg`: low-level batch support vs `numpy.linalg`,Medium
github_scipy,`scipy-doctest` dependency missing in `pyproject.toml` and `environment.yml`,Medium
github_scipy,BUG: mannwhitneyu returns a statistic that is insensitive of the value of 'alternative',High
github_scipy,ENH: signal: O(n^2) list modifications in _identify_ridge_lines can be reduced to O(n),Medium
github_scipy,BUG: optimize: residuals may be uninitalized in trlib_eigen_inverse(),High
github_scipy,BUG: sparse.linalg.spsolve: Segmentation Fault in matrix computation,High
github_scipy,BUG: Severe performance regression (~6x slowdown) in scipy.linalg on free-threaded Python 3.13t due to lock contention,High
github_scipy,ENH: stats: implement _sf for skewnorm to improve tail precision,Medium
github_scipy,BUG: _quat become a MemoryView of 'ndarray' object after applying pow(1),High
github_scipy,BUG: linalg/blas.py:230: No module named 'scipy.__config__',High
github_scipy,ENH: Expose `rv_continuous_frozen` and `rv_discrete_frozen` as public API for static typing,Medium
github_scipy,BUG: optimize.ridder: Wrong implementation Ridders algorithm,High
github_scipy,BUG: optimize.minimize: `trust-constr` minimization not enforcing constraint,High
github_scipy,BUG: scipy.linalg.inv gives wrong results,High
github_scipy,BUG: signal._peak_finding._identify_ridge_lines: lines not sorted by row number despite docstring,High
github_scipy,DOC?: gotcha with functions that are not functionally pure w/ `jax_jit=True`,Medium
github_scipy,DEV: how to run `XPBenchmark`s?,Low
github_scipy,BUG: Regression in 1.17.0: generate_f2py mod is called by the wrong interpreter,High
github_scipy,BUG: integrate.dop: C dop implementation not calculating max initial step correctly,High
github_scipy,BUG: sparse.linalg.funm_multiply_krylov: does not work with `LinearOperator`,High
github_scipy,BUG: scipy.signal.zpk2tf yield incorrect results with complex-valued k and multi-dim z,High
github_scipy,BUG: scipy.special.sph_harm_y returns incorrect values,High
github_scipy,BUG: `scipy.signal.zpk2tf` yield incorrect results with complex/non-integer `k` and multi-dim `z`,High
github_scipy,BUG: meson.build / meson.get_compiler('c') fails to properly detect a valid C compiler,High
github_scipy,BUG: RigidTransform.from_matrix doesn't allow read-only arrays,High
github_scipy,DOC: Adding `numpydoc_validation_checks` to Sphinx build process,Low
github_scipy,BUG: `sparse.linalg.expm` incorrect for some inputs since 1.17.0,High
github_scipy,No documentation released for 1.16.3,Medium
github_scipy,BUG: calculation of inverse is wrong in scipy 1.17.0,High
github_scipy,BUG: `sparse.linalg.eigs` results differ in`1.17.0`,High
github_scipy,BUG: linalg solve behavior change breaking downstream tests,High
github_scipy,BUG: spatial: `Rotation.from_quat`: fails with read-only `np` array in 1.17.0,High
github_scipy,DOC: choice of docstring validation rules and tools,Low
github_scipy,DOC: `format` property of `sparray` classes missing in doc,Low
github_scipy,BUG: linalg.solve: `overwrite_b=True` ignored in 1.17.0,High
github_scipy,"DOC:Raw URL formatting & missing mobile advisory in ""JupyterLite"" section",Low
github_scipy,ENH: linalg: unify memory copying strategies in C implementations,Medium
github_scipy,BUG: sparse: Sparse array slicing (CSC Matrix) seemingly initializes dense arrays,High
github_scipy,DOC: `make dist` fails because of missing marray,Medium
github_scipy,DEP/MAINT: tidying public API tracker,Medium
github_scipy,"DOC: stats.distributions: missing hyperlink in ""API definition"" toc",Low
github_scipy,"DOC: optimize.elementwise: missing from ""API definition"" toc",Low
github_scipy,Test failures with recent 0.3.30-dev OpenBLAS builds,High
github_scipy,BUG: sparse.linalg.minres: residual increases when given more iterations for low rtol values,High
github_scipy,DOC: optimize.milp missing mip_rel_gap value,Low
github_scipy,DOC: optimize: parameters not being added correctly for some functions,Low
github_scipy,BUG: sparse.linalg.bicg: returns a function when breakdown case is detected,High
github_scipy,ENH: Potential performance improvement in linprog (HiGHS) bound processing,Medium
github_scipy,BUG: signal: fftconvolve gives the wrong answer for 2D arrays,High
github_scipy,DOC: signal: _calc_oa_lens describes in2_step as size of step for the *first* array,Low
github_scipy,BUG: `signal.csd`: inconsistent return dtype,High
github_scipy,BUG: numerical instability in interp1d linear interpolation,High
github_scipy,"DOC: The return value in the function bc(ya, yb) in integrate.solve_bvp",Low
github_scipy,"BUG: io.readsav: typo ""IDENTIFICATON""",High
github_scipy,DEV/DOC: document `xp.result_type` and `xp.promote` dtype behavior,Medium
github_scipy,DOC: linalg: incorrect comparison to `np.linalg`,Low
github_scipy,ENH: Make `xp_result_type` better follow expected integer to floating point promotion when `force_floating=True`,Medium
github_scipy,BUG: Nix build fails with blas & lapack when these are built with 64 index support,High
github_scipy,DOC: 1.17 API changes not mentioned in the 1.17.0rc2 release notes,Low
github_scipy,"ENH: interpolate: return `lam` value determined by GCV from `make_smoothing_spline(..., lam=None)`",Medium
github_scipy,CI: linalg: several test failures for ILP64,High
github_scipy,BUG: signal.tf2zpk: memory leak via `np.roots`,High
github_scipy,ENH: spatial: planar k(2)-center support,Medium
github_scipy,"DOC: `find_peaks_cwt` docs reference `cwt`, which no longer exists",Low
github_scipy,BUG: spatial: `voronoi` has internal issue with Qhull and infinite edges?,High
github_scipy,BUG: integrate: odeint with float-valued func fails with numpy 2.4,High
github_scipy,QUERY: stats: timedelta input,Low
github_scipy,ShortTimeFFT slowness,Medium
github_scipy,BUG: `scipy.special.pro_cv_seq` aborts with some values,High
github_scipy,BUG: cluster: `vq.kmeans` and `vq.kmeans2` segfaults with extreme values,High
github_scipy,BUG: `import scipy.stats.sampling` raises `AttributeError` on NumPy 2.4.0,High
github_scipy,"BENCH, MAINT: (sparse) asv suite compat with NumPy 2.4.0",Medium
github_scipy,"BUG: ndimage: uninitialized variable ""icoor"" in NI_GeometricTransform",High
github_scipy,RFC: Should Dask support remain a priority?,Medium
github_scipy,BUG: optimize.shgo: identical branches in sampling_custom,High
github_scipy,ENH: spatial.transform.Rotation: I discovered a method to bypass atan2 in rotation,Medium
github_scipy,RFC: How should `xp_capabilities` work and be used for classes?,Medium
github_scipy,Bounds Correct Type Annotation,Medium
github_scipy,"BUG: optimize `minimize(..., method=""BFGS"")` float32 behaviour incorrect",High
github_scipy,BUG: Segmentation fault for BSpline basis_element constructed with internal knots of length 1,High
github_scipy,ENH: place_poles function for State-Space observer,Medium
github_scipy,MAINT:optimize: Add license details of optimize solvers,Medium
github_scipy,BUG: sparse.linalg.expm_multiply: nondeterminism,High
github_scipy,"ENH: spatial: New syntax for composing shape (..., 3) arrays representing translations with Rotations and RigidTransforms",Medium
github_scipy,BUG: array types: `torch.asarray` removes `requires_grad` from torch tensors,High
